LVL1_M1_P1.txt	LVL1_M1_P2.txt	LVL1_M1_P3.txt	LVL1_M2_P1.txt	LVL1_M2_P2.txt	LVL1_M2_P3.txt	LVL1_M3_P1.txt	LVL1_M3_P2.txt	LVL1_M3_P3.txt	LVL1_M4_P1.txt	LVL1_M4_P2.txt	LVL1_M4_P3.txt	LVL1_M5_P1.txt	LVL1_M5_P2.txt	LVL1_M5_P3.txt	LVL1_M6_P1.txt	LVL1_M6_P2.txt	LVL1_M6_P3.txt	LVL1_M7_P1.txt	LVL1_M7_P2.txt	LVL1_M7_P3.txt	LVL1_M8_P1.txt	LVL1_M8_P2.txt	LVL1_M8_P3.txt	LVL1_M9_P1.txt	LVL1_M9_P2.txt	LVL1_M9_P3.txt	LVL1_M10_P1.txt	LVL1_M10_P2.txt	LVL1_M10_P3.txt	LVL1_M11_P1.txt	LVL1_M11_P2.txt	LVL1_M11_P3.txt	LVL1_M12_P1.txt	LVL1_M12_P2.txt	LVL1_M12_P3.txt	LVL1_M13_P2.txt	LVL1_M13_P3.txt	LVL1_M14_P1.txt	LVL1_M14_P2.txt	LVL1_M14_P3.txt	LVL1_M15_P2.txt	LVL1_M15_P3.txt	LVL1_M16_P1.txt	LVL1_M16_P2.txt	LVL1_M16_P3.txt	LVL1_M17_P1.txt	LVL1_M17_P2.txt	LVL1_M17_P3.txt	LVL1_M18_P1.txt	LVL1_M18_P2.txt	LVL1_M18_P3.txt	LVL1_M19_P1.txt	LVL1_M19_P2.txt	LVL1_M19_P3.txt	LVL1_M20_P1.txt	LVL1_M20_P2.txt	LVL1_M20_P3.txt	LVL1_M21_P1.txt	LVL1_M21_P2.txt	LVL1_M22_P1.txt	LVL1_M22_P2.txt	LVL1_M22_P3.txt	LVL1_M23_P1.txt	LVL1_M23_P2.txt	LVL1_M23_P3.txt	LVL1_M24_P1.txt	LVL1_M24_P2.txt	LVL1_M24_P3.txt	LVL1_M26_P1.txt	LVL1_M26_P2.txt	LVL1_M26_P3.txt	LVL1_M27_P1.txt	LVL1_M27_P2.txt	LVL1_M27_P3.txt
6.029381e+03	2.891250e+03	5.831800e+03	3.085375e+03	3.227925e+03	3.595175e+03	3.344675e+03	2.460075e+03	4.393508e+03	3.051069e+03	3.592400e+03	3.801519e+03	4.670831e+03	6.229100e+03	6.469456e+03	4.312513e+03	4.050925e+03	5.556094e+03	4.731944e+03	3.446369e+03	3.999512e+03	5.558825e+03	7.788569e+03	5.472592e+03	5.406808e+03	7.236850e+03	7.236850e+03	8.496250e+03	7.389942e+03	6.785775e+03	9.314237e+03	8.390244e+03	9.707962e+03	3.649131e+03	3.594938e+03	2.910525e+03	8.003650e+03	7.765125e+03	7.224413e+03	5.949375e+03	5.568712e+03	6.677750e+03	6.221169e+03	6.520867e+03	5.778800e+03	6.143675e+03	5.744925e+03	5.904100e+03	6.815425e+03	6.181475e+03	5.583863e+03	7.489925e+03	6.819675e+03	7.234237e+03	7.933150e+03	5.434500e+03	4.509544e+03	5.413931e+03	8.470600e+03	8.048675e+03	6.675875e+03	6.816887e+03	5.576000e+03	2.443250e+03	1.581550e+03	2.184419e+03	3.111244e+03	2.652388e+03	3.162725e+03	5.698092e+03	5.949550e+03	6.082308e+03	5.137258e+03	5.833587e+03	5.769125e+03
5.991631e+03	2.936750e+03	5.917300e+03	3.129875e+03	3.206925e+03	3.653508e+03	3.305675e+03	2.414075e+03	4.437175e+03	3.054569e+03	3.601150e+03	3.844019e+03	4.848331e+03	6.339100e+03	6.522206e+03	4.338513e+03	4.052925e+03	5.647344e+03	4.841444e+03	3.552119e+03	4.097262e+03	5.756825e+03	7.897069e+03	5.505258e+03	5.490142e+03	7.227100e+03	7.227100e+03	8.591250e+03	7.440275e+03	6.822775e+03	9.497237e+03	8.381244e+03	9.656462e+03	3.650131e+03	3.639438e+03	2.997525e+03	8.096650e+03	7.847125e+03	7.125413e+03	6.006042e+03	5.632212e+03	6.786750e+03	6.311669e+03	6.615200e+03	5.885800e+03	6.290675e+03	5.746925e+03	5.952100e+03	6.747425e+03	6.242475e+03	5.603363e+03	7.538425e+03	6.909675e+03	7.367738e+03	8.129150e+03	5.463500e+03	4.591044e+03	5.414431e+03	8.633600e+03	8.009675e+03	6.770875e+03	6.982887e+03	5.709500e+03	2.423250e+03	1.668050e+03	2.228919e+03	3.169994e+03	2.703888e+03	3.192725e+03	5.741425e+03	6.030550e+03	6.121642e+03	5.233592e+03	5.974587e+03	5.741125e+03
5.992381e+03	2.885750e+03	5.906800e+03	3.098625e+03	3.200675e+03	3.660508e+03	3.288675e+03	2.521075e+03	4.394175e+03	3.034819e+03	3.605650e+03	3.777019e+03	4.714831e+03	6.266100e+03	6.487456e+03	4.311013e+03	4.071425e+03	5.578094e+03	4.859694e+03	3.486369e+03	4.016762e+03	5.646825e+03	7.867319e+03	5.426592e+03	5.501808e+03	7.173850e+03	7.173850e+03	8.480250e+03	7.414942e+03	6.739275e+03	9.312237e+03	8.372744e+03	9.786962e+03	3.638381e+03	3.611688e+03	2.950525e+03	8.068650e+03	7.853125e+03	7.316913e+03	5.983375e+03	5.687712e+03	6.737750e+03	6.243919e+03	6.600200e+03	5.812800e+03	6.299675e+03	5.788925e+03	5.937100e+03	6.857425e+03	6.173808e+03	5.552113e+03	7.564425e+03	6.877342e+03	7.279737e+03	8.179150e+03	5.507500e+03	4.555794e+03	5.429181e+03	8.523600e+03	7.949675e+03	6.814375e+03	6.925637e+03	5.705500e+03	2.344583e+03	1.524050e+03	2.086919e+03	2.974994e+03	2.489888e+03	3.017058e+03	5.687425e+03	6.124550e+03	6.235975e+03	5.157925e+03	5.952587e+03	5.669125e+03
6.066631e+03	2.880750e+03	5.860050e+03	3.116375e+03	3.253425e+03	3.633842e+03	3.380675e+03	2.614075e+03	4.386175e+03	3.086319e+03	3.570400e+03	3.786269e+03	4.753831e+03	6.332350e+03	6.541206e+03	4.294013e+03	4.071425e+03	5.613094e+03	4.803444e+03	3.552619e+03	4.027762e+03	5.766825e+03	7.858569e+03	5.453925e+03	5.461808e+03	7.228850e+03	7.228850e+03	8.455250e+03	7.406608e+03	6.817275e+03	9.446737e+03	8.329494e+03	9.764462e+03	3.695131e+03	3.666688e+03	2.997275e+03	8.049650e+03	7.828125e+03	7.120413e+03	5.916375e+03	5.563712e+03	6.707083e+03	6.263669e+03	6.726867e+03	5.928300e+03	6.232675e+03	5.783425e+03	5.857100e+03	6.840425e+03	6.228808e+03	5.596363e+03	7.613425e+03	6.900675e+03	7.408737e+03	8.002150e+03	5.424500e+03	4.523294e+03	5.429431e+03	8.524600e+03	7.962675e+03	6.844375e+03	6.875637e+03	5.593000e+03	2.498917e+03	1.603050e+03	2.226169e+03	3.182744e+03	2.694388e+03	3.200058e+03	5.737092e+03	5.904550e+03	6.178308e+03	5.236925e+03	6.034087e+03	5.632125e+03
6.094131e+03	2.963750e+03	5.885800e+03	3.083875e+03	3.162675e+03	3.631842e+03	3.283675e+03	2.481075e+03	4.423508e+03	3.012569e+03	3.564900e+03	3.801769e+03	4.750081e+03	6.273850e+03	6.436706e+03	4.331513e+03	4.098425e+03	5.582094e+03	4.798444e+03	3.527119e+03	4.030512e+03	5.541825e+03	7.849069e+03	5.493592e+03	5.461475e+03	7.199100e+03	7.199100e+03	8.619250e+03	7.365275e+03	6.827275e+03	9.296737e+03	8.354244e+03	9.694962e+03	3.717381e+03	3.555438e+03	2.939025e+03	8.057650e+03	7.853125e+03	7.239413e+03	5.995042e+03	5.634212e+03	6.661750e+03	6.278419e+03	6.728200e+03	5.888300e+03	6.113675e+03	5.765925e+03	5.925100e+03	6.879425e+03	6.189808e+03	5.563363e+03	7.581925e+03	6.785342e+03	7.305738e+03	8.105150e+03	5.499500e+03	4.483544e+03	5.421181e+03	8.604600e+03	8.020675e+03	6.792875e+03	6.837387e+03	5.604000e+03	2.419917e+03	1.633050e+03	2.184419e+03	3.127744e+03	2.690388e+03	3.116058e+03	5.765425e+03	6.058550e+03	6.157308e+03	5.162592e+03	5.871087e+03	5.693125e+03
6.064631e+03	2.910750e+03	5.907300e+03	3.059875e+03	3.173175e+03	3.563842e+03	3.312675e+03	2.519075e+03	4.402508e+03	3.021819e+03	3.584150e+03	3.837769e+03	4.788081e+03	6.226100e+03	6.478456e+03	4.230513e+03	4.143925e+03	5.551094e+03	4.772694e+03	3.493369e+03	4.070012e+03	5.545825e+03	7.799319e+03	5.376592e+03	5.430808e+03	7.153850e+03	7.153850e+03	8.371250e+03	7.356608e+03	6.819775e+03	9.362237e+03	8.370244e+03	9.729462e+03	3.679381e+03	3.546938e+03	2.863525e+03	7.940650e+03	7.867125e+03	7.254413e+03	5.961042e+03	5.637712e+03	6.755417e+03	6.262669e+03	6.632867e+03	5.841800e+03	6.239675e+03	5.795925e+03	6.019100e+03	6.897425e+03	6.216475e+03	5.576113e+03	7.593425e+03	6.855008e+03	7.338738e+03	8.011150e+03	5.476500e+03	4.575544e+03	5.384681e+03	8.533600e+03	7.845675e+03	6.787875e+03	6.939887e+03	5.699500e+03	2.367583e+03	1.530050e+03	2.131169e+03	3.037244e+03	2.550388e+03	3.053725e+03	5.763092e+03	6.027550e+03	6.129308e+03	5.188592e+03	5.985587e+03	5.734125e+03
6.045131e+03	2.886250e+03	5.817050e+03	3.053875e+03	3.147925e+03	3.575842e+03	3.236675e+03	2.398075e+03	4.416842e+03	2.997069e+03	3.528150e+03	3.771519e+03	4.692331e+03	6.214100e+03	6.423956e+03	4.280513e+03	4.157925e+03	5.535594e+03	4.755444e+03	3.503869e+03	4.015512e+03	5.628825e+03	7.789319e+03	5.398925e+03	5.444808e+03	7.155100e+03	7.155100e+03	8.512250e+03	7.321942e+03	6.754775e+03	9.259737e+03	8.387994e+03	9.714962e+03	3.629131e+03	3.568188e+03	2.894775e+03	8.006650e+03	7.815125e+03	7.287913e+03	5.977375e+03	5.703712e+03	6.751417e+03	6.251169e+03	6.618200e+03	5.818300e+03	6.123675e+03	5.801925e+03	6.007100e+03	6.843425e+03	6.140808e+03	5.521113e+03	7.529425e+03	6.812008e+03	7.395237e+03	8.095150e+03	5.502833e+03	4.536044e+03	5.386181e+03	8.590600e+03	7.882675e+03	6.844375e+03	6.872387e+03	5.654500e+03	2.327250e+03	1.455050e+03	2.088169e+03	3.008244e+03	2.462388e+03	3.028058e+03	5.746425e+03	5.903550e+03	6.130308e+03	5.242592e+03	5.958587e+03	5.734125e+03
6.070881e+03	2.920000e+03	5.807800e+03	3.108125e+03	3.161675e+03	3.577508e+03	3.278675e+03	2.388075e+03	4.411175e+03	3.038819e+03	3.507400e+03	3.811769e+03	4.768831e+03	6.280100e+03	6.458956e+03	4.301013e+03	4.047425e+03	5.604344e+03	4.717194e+03	3.506369e+03	4.043762e+03	5.679825e+03	7.881819e+03	5.451592e+03	5.475808e+03	7.191350e+03	7.191350e+03	8.457250e+03	7.399275e+03	6.820775e+03	9.354237e+03	8.402494e+03	9.680462e+03	3.617881e+03	3.598188e+03	2.919025e+03	8.044650e+03	7.882125e+03	7.211913e+03	6.010375e+03	5.584212e+03	6.817083e+03	6.278419e+03	6.651533e+03	5.821800e+03	6.169675e+03	5.821925e+03	6.030100e+03	6.854425e+03	6.222808e+03	5.652613e+03	7.625425e+03	6.891675e+03	7.446237e+03	8.112150e+03	5.438833e+03	4.565794e+03	5.414931e+03	8.515600e+03	8.086675e+03	6.798375e+03	6.870887e+03	5.628000e+03	2.477917e+03	1.617550e+03	2.258169e+03	3.193994e+03	2.768888e+03	3.208392e+03	5.730758e+03	6.010550e+03	6.116975e+03	5.204925e+03	5.981087e+03	5.704125e+03
5.999131e+03	2.882750e+03	5.867550e+03	3.128625e+03	3.157675e+03	3.659175e+03	3.180675e+03	2.508075e+03	4.415842e+03	3.045569e+03	3.532650e+03	3.777519e+03	4.782581e+03	6.289850e+03	6.476956e+03	4.378513e+03	4.022925e+03	5.668344e+03	4.802694e+03	3.509869e+03	4.069262e+03	5.637825e+03	7.854069e+03	5.399925e+03	5.491808e+03	7.221850e+03	7.221850e+03	8.532250e+03	7.334275e+03	6.826775e+03	9.444237e+03	8.444744e+03	9.625462e+03	3.689881e+03	3.580938e+03	2.953275e+03	8.119650e+03	7.912625e+03	7.287913e+03	6.003375e+03	5.585212e+03	6.717750e+03	6.278169e+03	6.589533e+03	5.854300e+03	6.202675e+03	5.830925e+03	5.954100e+03	6.816425e+03	6.241142e+03	5.577363e+03	7.646925e+03	6.833675e+03	7.389737e+03	8.213150e+03	5.468833e+03	4.590294e+03	5.424181e+03	8.586600e+03	7.956675e+03	6.698375e+03	6.913387e+03	5.667000e+03	2.429250e+03	1.628550e+03	2.204419e+03	3.182994e+03	2.720888e+03	3.205058e+03	5.718758e+03	6.030550e+03	6.125642e+03	5.281258e+03	5.965087e+03	5.773125e+03
6.018881e+03	2.943250e+03	5.807050e+03	3.110875e+03	3.171925e+03	3.604175e+03	3.271675e+03	2.460075e+03	4.433842e+03	3.040319e+03	3.584900e+03	3.803019e+03	4.732081e+03	6.217100e+03	6.478206e+03	4.282013e+03	4.091925e+03	5.534094e+03	4.800194e+03	3.524119e+03	3.978262e+03	5.803825e+03	7.807319e+03	5.413592e+03	5.454808e+03	7.160850e+03	7.160850e+03	8.550250e+03	7.311275e+03	6.745775e+03	9.368737e+03	8.302494e+03	9.761462e+03	3.617381e+03	3.558938e+03	2.931025e+03	7.937650e+03	7.882625e+03	7.251413e+03	5.914042e+03	5.500212e+03	6.711083e+03	6.273919e+03	6.552200e+03	5.779800e+03	6.258675e+03	5.705425e+03	5.992100e+03	6.835425e+03	6.238808e+03	5.639113e+03	7.428925e+03	6.828008e+03	7.265238e+03	8.151150e+03	5.457167e+03	4.589544e+03	5.334431e+03	8.516600e+03	7.991675e+03	6.790375e+03	6.922887e+03	5.636000e+03	2.368917e+03	1.544550e+03	2.182919e+03	3.087244e+03	2.610888e+03	3.078058e+03	5.732425e+03	5.917550e+03	6.188975e+03	5.165258e+03	6.023587e+03	5.700125e+03
6.004131e+03	2.832000e+03	5.799300e+03	2.948625e+03	3.159175e+03	3.493842e+03	3.192675e+03	2.413075e+03	4.369508e+03	2.933569e+03	3.479400e+03	3.722269e+03	4.618581e+03	6.120350e+03	6.360206e+03	4.244513e+03	3.964425e+03	5.537844e+03	4.692444e+03	3.398619e+03	4.001262e+03	5.551825e+03	7.712319e+03	5.390925e+03	5.368808e+03	7.118350e+03	7.118350e+03	8.480250e+03	7.301275e+03	6.740775e+03	9.252237e+03	8.287994e+03	9.650462e+03	3.663631e+03	3.535938e+03	2.905525e+03	7.973650e+03	7.839625e+03	7.173413e+03	5.964042e+03	5.588712e+03	6.663417e+03	6.261669e+03	6.625533e+03	5.831800e+03	6.184675e+03	5.780925e+03	5.829100e+03	6.739425e+03	6.136142e+03	5.546113e+03	7.510425e+03	6.746008e+03	7.188238e+03	8.128150e+03	5.459167e+03	4.498044e+03	5.346431e+03	8.529600e+03	7.968675e+03	6.774375e+03	6.840387e+03	5.505500e+03	2.306250e+03	1.460050e+03	2.094419e+03	2.994494e+03	2.510888e+03	3.087725e+03	5.638425e+03	5.936550e+03	6.137308e+03	5.154925e+03	6.004087e+03	5.669125e+03
5.984881e+03	2.871750e+03	5.802550e+03	3.067875e+03	3.164175e+03	3.550175e+03	3.314675e+03	2.449075e+03	4.402508e+03	2.983319e+03	3.578150e+03	3.817269e+03	4.683831e+03	6.208350e+03	6.457206e+03	4.284013e+03	4.085925e+03	5.569594e+03	4.842694e+03	3.495619e+03	3.990262e+03	5.653825e+03	7.857819e+03	5.466258e+03	5.411808e+03	7.188100e+03	7.188100e+03	8.571250e+03	7.340608e+03	6.845275e+03	9.257237e+03	8.307744e+03	9.721462e+03	3.672631e+03	3.563438e+03	2.871275e+03	8.030650e+03	7.795125e+03	7.204913e+03	5.910375e+03	5.589712e+03	6.683750e+03	6.308419e+03	6.613533e+03	5.868300e+03	6.324675e+03	5.750925e+03	5.921100e+03	6.730425e+03	6.255808e+03	5.608113e+03	7.484425e+03	6.829675e+03	7.336237e+03	8.092150e+03	5.420833e+03	4.547044e+03	5.378681e+03	8.503600e+03	8.027675e+03	6.757875e+03	6.891887e+03	5.654500e+03	2.347250e+03	1.596550e+03	2.154419e+03	3.115744e+03	2.610388e+03	3.155058e+03	5.699425e+03	5.955550e+03	6.114308e+03	5.168258e+03	6.026087e+03	5.838125e+03
5.957131e+03	2.857000e+03	5.788550e+03	3.039875e+03	3.139175e+03	3.585175e+03	3.269675e+03	2.477075e+03	4.353842e+03	2.999569e+03	3.548150e+03	3.784269e+03	4.694581e+03	6.195600e+03	6.486706e+03	4.211013e+03	4.014925e+03	5.525594e+03	4.752444e+03	3.504619e+03	3.964762e+03	5.498825e+03	7.761819e+03	5.397925e+03	5.456142e+03	7.127850e+03	7.127850e+03	8.361250e+03	7.345275e+03	6.773275e+03	9.328237e+03	8.297994e+03	9.644462e+03	3.630881e+03	3.569688e+03	2.897025e+03	8.021650e+03	7.822625e+03	7.216913e+03	5.996042e+03	5.581212e+03	6.741417e+03	6.221419e+03	6.540200e+03	5.826800e+03	6.283675e+03	5.760925e+03	5.937100e+03	6.661425e+03	6.155808e+03	5.598363e+03	7.511425e+03	6.760342e+03	7.393238e+03	8.023150e+03	5.436167e+03	4.555794e+03	5.325931e+03	8.526600e+03	7.905675e+03	6.725375e+03	6.861137e+03	5.679000e+03	2.401583e+03	1.588050e+03	2.169919e+03	3.111494e+03	2.622888e+03	3.083725e+03	5.700425e+03	5.907550e+03	6.204642e+03	5.092258e+03	5.988087e+03	5.724125e+03
5.981631e+03	2.875500e+03	5.871550e+03	3.096125e+03	3.151675e+03	3.584508e+03	3.186675e+03	2.462075e+03	4.370175e+03	3.010319e+03	3.562650e+03	3.790269e+03	4.708331e+03	6.163100e+03	6.417206e+03	4.293013e+03	4.052425e+03	5.552344e+03	4.806944e+03	3.448619e+03	3.959512e+03	5.739825e+03	7.811069e+03	5.409258e+03	5.442475e+03	7.129100e+03	7.129100e+03	8.587250e+03	7.279275e+03	6.758275e+03	9.313737e+03	8.387744e+03	9.654462e+03	3.733881e+03	3.607688e+03	2.984275e+03	8.104650e+03	7.942125e+03	7.222913e+03	6.080042e+03	5.691212e+03	6.751750e+03	6.329669e+03	6.622533e+03	5.854300e+03	6.357675e+03	5.803425e+03	5.927100e+03	6.716425e+03	6.220475e+03	5.612613e+03	7.570425e+03	6.790675e+03	7.220738e+03	8.021150e+03	5.518833e+03	4.464044e+03	5.411931e+03	8.535600e+03	8.124675e+03	6.804375e+03	6.951387e+03	5.677500e+03	2.494917e+03	1.668050e+03	2.279919e+03	3.212244e+03	2.759388e+03	3.264392e+03	5.848425e+03	5.985550e+03	6.234308e+03	5.222592e+03	5.918587e+03	5.702125e+03
6.000381e+03	2.883750e+03	5.802550e+03	3.103625e+03	3.165425e+03	3.638508e+03	3.180675e+03	2.450075e+03	4.436842e+03	3.026569e+03	3.543900e+03	3.796769e+03	4.734581e+03	6.244100e+03	6.444456e+03	4.295513e+03	3.995925e+03	5.537344e+03	4.766194e+03	3.526119e+03	3.975012e+03	5.702825e+03	7.832569e+03	5.438925e+03	5.527142e+03	7.067350e+03	7.067350e+03	8.526250e+03	7.304942e+03	6.836775e+03	9.263737e+03	8.372994e+03	9.623962e+03	3.623131e+03	3.517688e+03	2.853275e+03	8.071650e+03	7.658125e+03	7.178413e+03	5.902708e+03	5.468212e+03	6.660417e+03	6.180919e+03	6.566533e+03	5.792800e+03	6.005675e+03	5.717925e+03	5.946100e+03	6.768425e+03	6.185808e+03	5.537613e+03	7.521425e+03	6.727008e+03	7.249738e+03	8.090150e+03	5.481500e+03	4.505294e+03	5.384431e+03	8.358600e+03	7.955675e+03	6.704375e+03	6.866637e+03	5.577000e+03	2.392583e+03	1.536050e+03	2.179669e+03	3.097494e+03	2.647388e+03	3.162058e+03	5.768092e+03	5.948550e+03	6.062975e+03	5.187258e+03	5.908587e+03	5.743125e+03
5.929131e+03	2.865500e+03	5.804800e+03	3.085375e+03	3.165425e+03	3.605508e+03	3.270675e+03	2.540075e+03	4.372175e+03	2.996319e+03	3.528400e+03	3.770519e+03	4.749581e+03	6.180350e+03	6.417456e+03	4.258513e+03	4.017425e+03	5.567094e+03	4.734194e+03	3.482869e+03	4.011262e+03	5.746825e+03	7.819069e+03	5.339592e+03	5.497808e+03	7.119600e+03	7.119600e+03	8.715250e+03	7.325608e+03	6.672275e+03	9.286237e+03	8.351244e+03	9.660962e+03	3.694881e+03	3.634438e+03	2.914275e+03	8.109650e+03	7.845625e+03	7.243913e+03	6.000375e+03	5.583212e+03	6.775083e+03	6.340169e+03	6.685867e+03	5.833800e+03	6.252675e+03	5.733425e+03	6.110100e+03	6.802425e+03	6.209808e+03	5.655613e+03	7.528925e+03	6.830675e+03	7.271738e+03	8.185150e+03	5.488167e+03	4.581794e+03	5.337181e+03	8.643600e+03	8.018675e+03	6.815375e+03	6.928387e+03	5.640000e+03	2.406583e+03	1.555550e+03	2.147419e+03	3.091494e+03	2.568388e+03	3.115058e+03	5.765092e+03	6.034550e+03	6.228308e+03	5.199258e+03	5.988087e+03	5.720125e+03
6.013131e+03	2.886250e+03	5.782800e+03	3.031625e+03	3.144175e+03	3.583508e+03	3.317675e+03	2.414075e+03	4.338175e+03	2.995569e+03	3.557150e+03	3.750019e+03	4.735581e+03	6.108100e+03	6.466706e+03	4.308513e+03	4.108425e+03	5.496844e+03	4.698194e+03	3.445369e+03	3.972512e+03	5.505825e+03	7.819819e+03	5.357258e+03	5.429475e+03	7.124100e+03	7.124100e+03	8.532250e+03	7.307942e+03	6.861775e+03	9.306737e+03	8.292744e+03	9.672962e+03	3.650881e+03	3.592188e+03	2.921525e+03	8.045650e+03	7.843625e+03	7.226913e+03	5.932708e+03	5.692212e+03	6.731083e+03	6.382419e+03	6.575200e+03	5.909300e+03	6.230675e+03	5.753925e+03	5.984100e+03	6.881425e+03	6.354808e+03	5.648613e+03	7.562425e+03	6.878008e+03	7.348737e+03	8.056150e+03	5.512167e+03	4.587044e+03	5.416931e+03	8.531600e+03	7.867675e+03	6.901875e+03	6.906637e+03	5.709000e+03	2.428917e+03	1.583550e+03	2.159669e+03	3.179994e+03	2.654388e+03	3.127725e+03	5.710092e+03	6.176550e+03	6.183308e+03	5.227258e+03	5.973587e+03	5.783125e+03
6.005881e+03	2.912750e+03	5.865550e+03	3.031625e+03	3.195925e+03	3.588508e+03	3.244675e+03	2.400075e+03	4.403175e+03	2.995819e+03	3.555650e+03	3.763269e+03	4.709331e+03	6.214850e+03	6.446456e+03	4.306513e+03	4.004925e+03	5.524594e+03	4.779444e+03	3.449869e+03	4.020512e+03	5.645825e+03	7.849569e+03	5.403925e+03	5.463142e+03	7.175600e+03	7.175600e+03	8.677250e+03	7.362275e+03	6.783775e+03	9.255237e+03	8.414994e+03	9.749962e+03	3.654631e+03	3.541438e+03	2.907775e+03	8.043650e+03	7.789625e+03	7.204913e+03	5.940042e+03	5.557712e+03	6.656083e+03	6.222919e+03	6.528200e+03	5.864800e+03	6.213675e+03	5.790925e+03	5.880100e+03	6.824425e+03	6.260475e+03	5.605863e+03	7.518925e+03	6.821342e+03	7.362738e+03	8.090150e+03	5.499167e+03	4.631794e+03	5.471681e+03	8.509600e+03	7.902675e+03	6.723375e+03	6.879387e+03	5.734000e+03	2.344917e+03	1.562050e+03	2.181169e+03	3.077494e+03	2.617388e+03	3.143058e+03	5.809425e+03	5.961550e+03	6.297642e+03	5.183925e+03	6.072087e+03	5.781125e+03
6.060131e+03	2.949750e+03	5.868300e+03	3.130375e+03	3.206425e+03	3.594842e+03	3.279675e+03	2.479075e+03	4.409175e+03	3.060819e+03	3.560400e+03	3.829769e+03	4.736331e+03	6.280350e+03	6.455706e+03	4.292513e+03	4.037425e+03	5.578844e+03	4.828944e+03	3.535369e+03	4.052012e+03	5.714825e+03	7.841819e+03	5.476592e+03	5.487475e+03	7.207850e+03	7.207850e+03	8.629250e+03	7.389275e+03	6.811775e+03	9.354737e+03	8.399744e+03	9.848962e+03	3.694131e+03	3.618938e+03	2.887275e+03	7.939650e+03	7.947125e+03	7.274413e+03	5.983042e+03	5.651712e+03	6.822750e+03	6.282669e+03	6.627533e+03	5.798300e+03	6.167675e+03	5.790425e+03	6.063100e+03	6.990425e+03	6.332142e+03	5.599363e+03	7.617925e+03	6.902008e+03	7.412237e+03	8.149150e+03	5.560500e+03	4.618044e+03	5.429931e+03	8.660600e+03	8.008675e+03	6.806875e+03	6.939887e+03	5.770000e+03	2.446917e+03	1.591550e+03	2.208919e+03	3.220494e+03	2.704888e+03	3.233392e+03	5.811425e+03	6.152550e+03	6.268642e+03	5.268592e+03	6.034587e+03	5.886125e+03
6.047881e+03	2.949250e+03	5.892300e+03	3.132125e+03	3.188175e+03	3.679508e+03	3.250675e+03	2.458075e+03	4.418508e+03	3.030319e+03	3.574400e+03	3.866269e+03	4.787831e+03	6.255850e+03	6.512706e+03	4.293013e+03	4.060425e+03	5.616594e+03	4.831694e+03	3.566619e+03	4.035012e+03	5.775825e+03	7.845069e+03	5.424925e+03	5.489808e+03	7.226100e+03	7.226100e+03	8.640250e+03	7.396275e+03	6.927275e+03	9.424237e+03	8.445494e+03	9.876962e+03	3.696131e+03	3.666938e+03	2.987275e+03	8.088650e+03	7.838125e+03	7.270413e+03	6.073375e+03	5.712212e+03	6.747750e+03	6.291669e+03	6.705867e+03	5.878800e+03	6.286675e+03	5.907425e+03	5.896100e+03	6.756425e+03	6.394808e+03	5.621363e+03	7.585925e+03	6.921008e+03	7.422237e+03	8.241150e+03	5.563833e+03	4.657044e+03	5.512431e+03	8.569600e+03	8.007675e+03	6.869375e+03	6.990387e+03	5.651500e+03	2.518583e+03	1.657050e+03	2.292169e+03	3.292744e+03	2.827388e+03	3.286725e+03	5.993092e+03	6.122550e+03	6.348308e+03	5.294258e+03	6.146587e+03	5.879125e+03
6.036881e+03	2.951750e+03	5.827300e+03	3.094875e+03	3.179925e+03	3.593842e+03	3.361675e+03	2.416075e+03	4.380175e+03	3.026569e+03	3.587900e+03	3.810269e+03	4.757831e+03	6.252600e+03	6.559956e+03	4.330013e+03	4.030925e+03	5.604094e+03	4.817944e+03	3.462869e+03	4.028262e+03	5.806825e+03	7.851319e+03	5.417592e+03	5.499475e+03	7.243100e+03	7.243100e+03	8.609250e+03	7.399608e+03	6.872775e+03	9.309737e+03	8.409494e+03	9.817462e+03	3.742631e+03	3.686188e+03	3.015275e+03	8.253650e+03	7.890125e+03	7.341413e+03	6.068042e+03	5.673712e+03	6.866750e+03	6.348419e+03	6.708867e+03	5.979300e+03	6.306675e+03	5.814925e+03	6.114100e+03	6.903425e+03	6.270142e+03	5.678363e+03	7.664925e+03	6.951008e+03	7.478237e+03	8.259150e+03	5.582167e+03	4.633294e+03	5.440931e+03	8.685600e+03	8.088675e+03	6.930375e+03	7.038637e+03	5.742000e+03	2.452250e+03	1.655550e+03	2.299919e+03	3.294744e+03	2.798888e+03	3.333392e+03	5.893092e+03	6.095550e+03	6.344975e+03	5.277592e+03	6.100087e+03	5.825125e+03
